,Year,county,state,count
4559,2013,BONNER,ID,1875
4560,2013,BONNEVILLE,ID,5028
4561,2013,BOONE,AR,2321
4562,2013,BOONE,IA,784
4563,2013,BOONE,IL,1263
4564,2013,BOONE,IN,658
4565,2013,BOONE,MO,12384
4566,2013,BORDEN,TX,36
4567,2013,BOSQUE,TX,346
4568,2013,BOTETOURT,VA,557
4569,2013,BOTTINEAU,ND,203
4570,2013,BOUNDARY,ID,334
4571,2013,BOWIE,TX,8250
4572,2013,BOWMAN,ND,58
4573,2013,BOX ELDER,UT,2563
4574,2013,BRADLEY,AR,368
4575,2013,BRANCH,MI,1334
4576,2013,BRAZORIA,TX,9909
4577,2013,BRAZOS,TX,12324
4578,2013,BREMER,IA,440
4579,2013,BREWSTER,TX,283
4580,2013,BRISCOE,TX,39
4581,2013,BRISTOL,MA,30084
4582,2013,BRISTOL,RI,1649
4583,2013,BROADWATER,MT,185
4584,2013,BROOKS,TX,298
4585,2013,BROWN,IL,109
4586,2013,BROWN,IN,195
4587,2013,BROWN,MN,422
4588,2013,BROWN,TX,2381
4589,2013,BRUNSWICK,NC,7067
4590,2013,BRUNSWICK,VA,301
4591,2013,BUCHANAN,IA,47
4592,2013,BUCHANAN,MO,10079
4593,2013,BUCHANAN,VA,1026
4594,2013,BUCKINGHAM,VA,410
4595,2013,BUENA VISTA,IA,805
4596,2013,BULLOCK,AL,238
4597,2013,BUNCOMBE,NC,16322
4598,2013,BUREAU,IL,930
4599,2013,BURKE,NC,4520
4600,2013,BURKE,ND,76
4601,2013,BURLEIGH,ND,4327
4602,2013,BURLESON,TX,432
4603,2013,BURNET,TX,1895
4604,2013,BUTLER,AL,1050
4605,2013,BUTLER,IA,32
4606,2013,BUTLER,MO,4380
4607,2013,BUTTE,ID,14
4608,2013,CABARRUS,NC,6866
4609,2013,CACHE,UT,3052
4610,2013,CALDWELL,MO,298
4611,2013,CALDWELL,NC,5293
4612,2013,CALDWELL,TX,1455
4613,2013,CALHOUN,AL,8068
4614,2013,CALHOUN,AR,120
4615,2013,CALHOUN,IA,124
4616,2013,CALHOUN,IL,0
4617,2013,CALHOUN,MI,9761
4618,2013,CALHOUN,MS,0
4619,2013,CALHOUN,TX,1037
4620,2013,CALLAHAN,TX,329
4621,2013,CALLAWAY,MO,2676
4622,2013,CALVERT,MD,3496
4623,2013,CAMAS,ID,12
4624,2013,CAMDEN,MO,1232
4625,2013,CAMDEN,NC,131
4626,2013,CAMERON,TX,31375
4627,2013,CAMP,TX,852
4628,2013,CAMPBELL,VA,1643
4629,2013,CANYON,ID,8125
4630,2013,CAPE GIRARDEAU,MO,5678
4631,2013,CARBON,MT,192
4632,2013,CARBON,UT,1565
4633,2013,CARIBOU,ID,296
4634,2013,CARLTON,MN,1824
4635,2013,CAROLINE,MD,2028
4636,2013,CAROLINE,VA,849
4637,2013,CARROLL,AR,1468
4638,2013,CARROLL,IA,262
4639,2013,CARROLL,IL,462
4640,2013,CARROLL,IN,176
4641,2013,CARROLL,MD,5373
4642,2013,CARROLL,MO,299
4643,2013,CARROLL,MS,0
4644,2013,CARROLL,VA,936
4645,2013,CARSON,TX,108
4646,2013,CARTER,MO,152
4647,2013,CARTER,MT,2
4648,2013,CARTERET,NC,4542
4649,2013,CARVER,MN,2120
4650,2013,CASCADE,MT,6350
4651,2013,CASS,IA,306
4652,2013,CASS,IL,126
4653,2013,CASS,IN,1880
4654,2013,CASS,MI,1225
4655,2013,CASS,MN,2549
4656,2013,CASS,MO,4042
4657,2013,CASS,ND,9022
4658,2013,CASS,TX,1904
4659,2013,CASSIA,ID,959
4660,2013,CASTRO,TX,422
4661,2013,CASWELL,NC,991
4662,2013,CATAWBA,NC,5123
4663,2013,CAVALIER,ND,75
4664,2013,CECIL,MD,6640
4665,2013,CEDAR,IA,323
4666,2013,CEDAR,MO,866
4667,2013,CERRO GORDO,IA,3033
4668,2013,CHAMBERS,AL,2933
4669,2013,CHAMBERS,TX,1591
4670,2013,CHAMPAIGN,IL,13106
4671,2013,CHARITON,MO,283
4672,2013,CHARLES,MD,8253
4673,2013,CHARLES CITY,VA,62
4674,2013,CHARLEVOIX,MI,804
4675,2013,CHARLOTTE,VA,187
4676,2013,CHATHAM,NC,2805
4677,2013,CHEBOYGAN,MI,888
4678,2013,CHEROKEE,AL,2147
4679,2013,CHEROKEE,IA,256
4680,2013,CHEROKEE,NC,1404
4681,2013,CHEROKEE,TX,2763
4682,2013,CHESTERFIELD,VA,13587
4683,2013,CHICKASAW,IA,127
4684,2013,CHICKASAW,MS,0
4685,2013,CHICOT,AR,768
4686,2013,CHILDRESS,TX,22
4687,2013,CHILTON,AL,3073
4688,2013,CHIPPEWA,MI,1484
4689,2013,CHIPPEWA,MN,352
4690,2013,CHISAGO,MN,1626
4691,2013,CHOCTAW,AL,190
4692,2013,CHOCTAW,MS,150
4693,2013,CHOUTEAU,MT,28
4694,2013,CHOWAN,NC,820
4695,2013,CHRISTIAN,IL,694
4696,2013,CHRISTIAN,MO,3116
4697,2013,CLAIBORNE,MS,434
4698,2013,CLARE,MI,1272
4699,2013,CLARK,AR,1288
4700,2013,CLARK,ID,12
4701,2013,CLARK,IL,159
4702,2013,CLARK,IN,8048
4703,2013,CLARK,MO,112
4704,2013,CLARKE,AL,925
4705,2013,CLARKE,IA,392
4706,2013,CLARKE,MS,0
4707,2013,CLARKE,VA,438
4708,2013,CLAY,AL,314
4709,2013,CLAY,AR,583
4710,2013,CLAY,IA,617
4711,2013,CLAY,IL,452
4712,2013,CLAY,IN,512
4713,2013,CLAY,MN,2330
4714,2013,CLAY,MO,4242
4715,2013,CLAY,MS,912
4716,2013,CLAY,NC,548
4717,2013,CLAY,TX,205
4718,2013,CLAYTON,IA,142
4719,2013,CLEARWATER,ID,395
4720,2013,CLEARWATER,MN,250
4721,2013,CLEBURNE,AL,412
4722,2013,CLEBURNE,AR,1852
4723,2013,CLEVELAND,AR,290
4724,2013,CLEVELAND,NC,3863
4725,2013,CLINTON,IA,2962
4726,2013,CLINTON,IL,468
4727,2013,CLINTON,IN,2431
4728,2013,CLINTON,MI,1087
4729,2013,CLINTON,MO,388
4730,2013,COAHOMA,MS,10
4731,2013,COCHRAN,TX,239
4732,2013,COFFEE,AL,902
4733,2013,COKE,TX,42
4734,2013,COLBERT,AL,4066
4735,2013,COLE,MO,710
4736,2013,COLEMAN,TX,467
4737,2013,COLES,IL,1498
4738,2013,COLLIN,TX,11768
4739,2013,COLLINGSWORTH,TX,0
4740,2013,COLORADO,TX,676
4741,2013,COLUMBIA,AR,1529
4742,2013,COLUMBUS,NC,5527
4743,2013,COMAL,TX,2160
4744,2013,COMANCHE,TX,616
4745,2013,CONCHO,TX,28
4746,2013,CONECUH,AL,775
4747,2013,CONWAY,AR,1547
4748,2013,COOK,IL,354172
4749,2013,COOK,MN,326
4750,2013,COOKE,TX,1987
4751,2013,COOPER,MO,854
4752,2013,COOSA,AL,451
4753,2013,COPIAH,MS,80
4754,2013,CORYELL,TX,603
4755,2013,COTTLE,TX,10
4756,2013,COTTONWOOD,MN,266
4757,2013,COVINGTON,AL,2403
4758,2013,COVINGTON,MS,0
4759,2013,CRAIG,VA,40
4760,2013,CRAIGHEAD,AR,7806
4761,2013,CRANE,TX,80
4762,2013,CRAVEN,NC,7227
4763,2013,CRAWFORD,AR,3708
4764,2013,CRAWFORD,IA,179
4765,2013,CRAWFORD,IL,468
4766,2013,CRAWFORD,IN,217
4767,2013,CRAWFORD,MI,586
4768,2013,CRAWFORD,MO,1061
4769,2013,CRENSHAW,AL,585
4770,2013,CRITTENDEN,AR,6527
4771,2013,CROCKETT,TX,0
4772,2013,CROSBY,TX,116
4773,2013,CROSS,AR,1440
4774,2013,CROW WING,MN,3591
4775,2013,CULBERSON,TX,30
4776,2013,CULLMAN,AL,3534
4777,2013,CULPEPER,VA,1686
4778,2013,CUMBERLAND,IL,225
4779,2013,CUMBERLAND,ME,14306
4780,2013,CUMBERLAND,NC,39253
4781,2013,CUMBERLAND,VA,166
4782,2013,CURRITUCK,NC,960
4783,2013,CUSTER,ID,38
4784,2013,CUSTER,MT,408
4785,2013,DADE,MO,218
4786,2013,DAGGETT,UT,28
4787,2013,DAKOTA,MN,17501
4788,2013,DALE,AL,3030
4789,2013,DALLAM,TX,28
4790,2013,DALLAS,AL,4925
4791,2013,DALLAS,AR,550
4792,2013,DALLAS,IA,1105
4793,2013,DALLAS,MO,754
4794,2013,DALLAS,TX,36630
4795,2013,DANIELS,MT,16
4796,2013,DARE,NC,2998
4797,2013,DAVIDSON,NC,5120
4798,2013,DAVIE,NC,1856
4799,2013,DAVIESS,IN,1824
4800,2013,DAVIESS,MO,138
4801,2013,DAVIS,IA,78
4802,2013,DAVIS,UT,13821
4803,2013,DAWSON,MT,557
4804,2013,DAWSON,TX,1017
4805,2013,DE WITT,IL,453
4806,2013,DEAF SMITH,TX,1225
4807,2013,DEARBORN,IN,922
4808,2013,DECATUR,IA,66
4809,2013,DECATUR,IN,198
4810,2013,DEER LODGE,MT,450
4811,2013,DEKALB,AL,3074
4812,2013,DEKALB,IL,4541
4813,2013,DEKALB,IN,1276
4814,2013,DEKALB,MO,159
4815,2013,DELAWARE,IA,316
4816,2013,DELAWARE,IN,8067
4817,2013,DELTA,MI,1888
4818,2013,DELTA,TX,166
4819,2013,DENT,MO,801
4820,2013,DENTON,TX,12708
4821,2013,DES MOINES,IA,2806
4822,2013,DESHA,AR,668
4823,2013,DESOTO,MS,6920
4824,2013,DEWITT,TX,1126
4825,2013,DICKENS,TX,24
4826,2013,DICKENSON,VA,444
4827,2013,DICKEY,ND,53
4828,2013,DICKINSON,IA,505
4829,2013,DICKINSON,MI,116
4830,2013,DIMMIT,TX,917
4831,2013,DINWIDDIE,VA,896
4832,2013,DIVIDE,ND,16
4833,2013,DODGE,MN,590
4834,2013,DONLEY,TX,88
4835,2013,DORCHESTER,MD,2250
4836,2013,DOUGLAS,IL,335
4837,2013,DOUGLAS,MN,1198
4838,2013,DOUGLAS,MO,571
4839,2013,DREW,AR,1540
4840,2013,DUBOIS,IN,604
4841,2013,DUBUQUE,IA,3982
4842,2013,DUCHESNE,UT,1371
4843,2013,DUKES,MA,674
4844,2013,DUNKLIN,MO,2474
4845,2013,DUNN,ND,82
4846,2013,DUPAGE,IL,18555
4847,2013,DUPLIN,NC,976
4848,2013,DURHAM,NC,2901
4849,2013,DUVAL,TX,633
4850,2013,EASTLAND,TX,1031
4851,2013,EATON,MI,3887
4852,2013,ECTOR,TX,4268
4853,2013,EDDY,ND,30
4854,2013,EDGAR,IL,560
4855,2013,EDGECOMBE,NC,2369
4856,2013,EDWARDS,IL,164
4857,2013,EDWARDS,TX,95
4858,2013,EFFINGHAM,IL,1346
4859,2013,EL PASO,TX,42266
4860,2013,ELKHART,IN,9424
4861,2013,ELLIS,TX,6535
4862,2013,ELMORE,AL,2779
4863,2013,ELMORE,ID,647
4864,2013,EMERY,UT,354
4865,2013,EMMET,IA,282
4866,2013,EMMET,MI,906
4867,2013,EMMONS,ND,81
4868,2013,ERATH,TX,1685
4869,2013,ESCAMBIA,AL,1716
4870,2013,ESSEX,MA,35465
4871,2013,ESSEX,VA,488
4872,2013,ETOWAH,AL,8822
4873,2013,FAIRFAX,VA,34340
4874,2013,FALLON,MT,24
4875,2013,FALLS,TX,226
4876,2013,FANNIN,TX,914
4877,2013,FARIBAULT,MN,312
4878,2013,FAULKNER,AR,8895
4879,2013,FAUQUIER,VA,1659
4880,2013,FAYETTE,AL,367
4881,2013,FAYETTE,IA,470
4882,2013,FAYETTE,IL,548
4883,2013,FAYETTE,IN,12
4884,2013,FAYETTE,TX,626
4885,2013,FERGUS,MT,412
4886,2013,FILLMORE,MN,262
4887,2013,FISHER,TX,221
4888,2013,FLATHEAD,MT,5308
4889,2013,FLOYD,IA,380
4890,2013,FLOYD,IN,5277
4891,2013,FLOYD,TX,252
4892,2013,FLOYD,VA,307
4893,2013,FLUVANNA,VA,455
4894,2013,FOARD,TX,14
4895,2013,FORD,IL,507
4896,2013,FORREST,MS,218
4897,2013,FORSYTH,NC,33326
4898,2013,FORT BEND,TX,16210
4899,2013,FOSTER,ND,18
4900,2013,FOUNTAIN,IN,12
4901,2013,FRANKLIN,AL,1586
4902,2013,FRANKLIN,AR,919
4903,2013,FRANKLIN,IA,40
4904,2013,FRANKLIN,ID,170
4905,2013,FRANKLIN,IL,1440
4906,2013,FRANKLIN,IN,314
4907,2013,FRANKLIN,MA,2193
4908,2013,FRANKLIN,ME,1133
4909,2013,FRANKLIN,MO,4417
4910,2013,FRANKLIN,MS,108
4911,2013,FRANKLIN,NC,2458
4912,2013,FRANKLIN,TX,222
4913,2013,FRANKLIN,VA,1631
4914,2013,FREDERICK,MD,9524
4915,2013,FREDERICK,VA,3034
4916,2013,FREEBORN,MN,1173
4917,2013,FREESTONE,TX,709
4918,2013,FREMONT,IA,0
4919,2013,FREMONT,ID,235
4920,2013,FRIO,TX,826
4921,2013,FULTON,AR,279
4922,2013,FULTON,IL,1286
4923,2013,FULTON,IN,272
4924,2013,GAINES,TX,595
4925,2013,GALLATIN,IL,158
4926,2013,GALLATIN,MT,4199
4927,2013,GALVESTON,TX,16149
4928,2013,GARFIELD,MT,8
4929,2013,GARFIELD,UT,0
4930,2013,GARLAND,AR,11277
4931,2013,GARRETT,MD,1399
4932,2013,GARZA,TX,102
4933,2013,GASCONADE,MO,458
4934,2013,GASTON,NC,13285
4935,2013,GATES,NC,0
4936,2013,GEM,ID,273
4937,2013,GENESEE,MI,29718
4938,2013,GENEVA,AL,1530
4939,2013,GENTRY,MO,44
4940,2013,GEORGE,MS,140
4941,2013,GIBSON,IN,478
4942,2013,GILES,VA,546
4943,2013,GILLESPIE,TX,750
4944,2013,GLACIER,MT,329
4945,2013,GLADWIN,MI,872
4946,2013,GLASSCOCK,TX,18
4947,2013,GLOUCESTER,VA,1438
4948,2013,GOGEBIC,MI,427
4949,2013,GOLDEN VALLEY,MT,10
4950,2013,GOLDEN VALLEY,ND,20
4951,2013,GOLIAD,TX,248
4952,2013,GONZALES,TX,1254
4953,2013,GOOCHLAND,VA,353
4954,2013,GOODHUE,MN,1981
4955,2013,GOODING,ID,318
4956,2013,GRAHAM,NC,0
4957,2013,GRAND,UT,688
4958,2013,GRAND FORKS,ND,3551
4959,2013,GRAND TRAVERSE,MI,1729
4960,2013,GRANITE,MT,72
4961,2013,GRANT,AR,886
4962,2013,GRANT,IN,3498
4963,2013,GRANT,MN,142
4964,2013,GRANT,ND,10
4965,2013,GRANVILLE,NC,3666
4966,2013,GRATIOT,MI,1408
4967,2013,GRAY,TX,1993
4968,2013,GRAYSON,TX,6686
4969,2013,GRAYSON,VA,371
4970,2013,GREENE,AL,503
4971,2013,GREENE,AR,4288
4972,2013,GREENE,IA,132
4973,2013,GREENE,IL,265
4974,2013,GREENE,IN,768
4975,2013,GREENE,MO,3939
4976,2013,GREENE,MS,40
4977,2013,GREENE,NC,993
4978,2013,GREENE,VA,580
4979,2013,GREENSVILLE,VA,215
4980,2013,GREGG,TX,1453
4981,2013,GRENADA,MS,684
4982,2013,GRIGGS,ND,10
4983,2013,GRIMES,TX,1144
4984,2013,GRUNDY,IA,153
4985,2013,GRUNDY,IL,1141
4986,2013,GRUNDY,MO,510
4987,2013,GUADALUPE,TX,4258
4988,2013,GUILFORD,NC,29758
4989,2013,GUTHRIE,IA,86
4990,2013,HALE,AL,355
4991,2013,HALE,TX,2207
4992,2013,HALIFAX,NC,4587
4993,2013,HALIFAX,VA,1718
4994,2013,HALL,TX,80
4995,2013,HAMILTON,IA,577
4996,2013,HAMILTON,IL,0
4997,2013,HAMILTON,IN,4484
4998,2013,HAMILTON,TX,333
4999,2013,HAMPDEN,MA,36374
5000,2013,HAMPSHIRE,MA,6403
5001,2013,HANCOCK,IA,56
5002,2013,HANCOCK,IL,352
5003,2013,HANCOCK,IN,1398
5004,2013,HANCOCK,ME,1416
5005,2013,HANCOCK,MS,1547
5006,2013,HANOVER,VA,2766
5007,2013,HANSFORD,TX,100
5008,2013,HARDEMAN,TX,263
5009,2013,HARDIN,IA,639
5010,2013,HARDIN,IL,62
5011,2013,HARDIN,TX,1966
5012,2013,HARFORD,MD,9455
5013,2013,HARNETT,NC,6917
5014,2013,HARRIS,TX,151172
5015,2013,HARRISON,IA,115
5016,2013,HARRISON,IN,1202
5017,2013,HARRISON,MO,235
5018,2013,HARRISON,MS,17018
5019,2013,HARRISON,TX,3550
5020,2013,HARTLEY,TX,32
5021,2013,HASKELL,TX,115
5022,2013,HAWAII,HI,11688
5023,2013,HAYS,TX,3642
5024,2013,HAYWOOD,NC,4040
5025,2013,HEMPHILL,TX,162
5026,2013,HEMPSTEAD,AR,1945
5027,2013,HENDERSON,IL,21
5028,2013,HENDERSON,NC,4797
5029,2013,HENDERSON,TX,4498
5030,2013,HENDRICKS,IN,4784
5031,2013,HENNEPIN,MN,87250
5032,2013,HENRICO,VA,16848
5033,2013,HENRY,AL,692
5034,2013,HENRY,IA,618
5035,2013,HENRY,IL,1402
5036,2013,HENRY,IN,1793
5037,2013,HENRY,MO,1598
5038,2013,HENRY,VA,3226
5039,2013,HERTFORD,NC,1359
5040,2013,HETTINGER,ND,52
5041,2013,HICKORY,MO,216
5042,2013,HIDALGO,TX,64993
5043,2013,HIGHLAND,VA,16
5044,2013,HILL,MT,1434
5045,2013,HILL,TX,1735
5046,2013,HILLSDALE,MI,972
5047,2013,HINDS,MS,2132
5048,2013,HOCKLEY,TX,1520
5049,2013,HOKE,NC,1367
5050,2013,HOLMES,MS,26
5051,2013,HOLT,MO,182
5052,2013,HOOD,TX,2243
5053,2013,HOPKINS,TX,842
5054,2013,HOT SPRING,AR,114
5055,2013,HOUGHTON,MI,934
5056,2013,HOUSTON,AL,1626
5057,2013,HOUSTON,MN,214
5058,2013,HOUSTON,TX,1146
5059,2013,HOWARD,AR,893
5060,2013,HOWARD,IA,187
5061,2013,HOWARD,IN,5372
5062,2013,HOWARD,MD,13547
5063,2013,HOWARD,MO,195
5064,2013,HOWARD,TX,3094
5065,2013,HOWELL,MO,2815
5066,2013,HUBBARD,MN,946
5067,2013,HUDSPETH,TX,52
5068,2013,HUMBOLDT,IA,264
5069,2013,HUMPHREYS,MS,18
5070,2013,HUNT,TX,5762
5071,2013,HUNTINGTON,IN,852
5072,2013,HURON,MI,827
5073,2013,HUTCHINSON,TX,1602
5074,2013,HYDE,NC,0
5075,2013,IDA,IA,108
5076,2013,IDAHO,ID,405
5077,2013,INDEPENDENCE,AR,3203
5078,2013,INGHAM,MI,5880
5079,2013,IONIA,MI,2035
5080,2013,IOSCO,MI,1087
5081,2013,IOWA,IA,264
5082,2013,IREDELL,NC,10335
5083,2013,IRION,TX,73
5084,2013,IRON,MI,508
5085,2013,IRON,MO,392
5086,2013,IRON,UT,2247
5087,2013,IROQUOIS,IL,969
5088,2013,ISABELLA,MI,2651
5089,2013,ISANTI,MN,1424
5090,2013,ISLE OF WIGHT,VA,1044
5091,2013,ISSAQUENA,MS,0
5092,2013,ITASCA,MN,1996
5093,2013,ITAWAMBA,MS,732
5094,2013,IZARD,AR,555
5095,2013,JACK,TX,425
5096,2013,JACKSON,AL,2784
5097,2013,JACKSON,AR,1705
5098,2013,JACKSON,IA,0
5099,2013,JACKSON,IL,2051
5100,2013,JACKSON,IN,3768
5101,2013,JACKSON,MI,8456
5102,2013,JACKSON,MN,194
5103,2013,JACKSON,MO,26079
5104,2013,JACKSON,MS,9521
5105,2013,JACKSON,NC,1888
5106,2013,JACKSON,TX,394
5107,2013,JAMES CITY,VA,1950
5108,2013,JASPER,IA,1610
5109,2013,JASPER,IL,174
5110,2013,JASPER,IN,498
5111,2013,JASPER,MO,4697
5112,2013,JASPER,MS,0
5113,2013,JASPER,TX,2137
5114,2013,JAY,IN,722
5115,2013,JEFF DAVIS,TX,40
5116,2013,JEFFERSON,AL,28853
5117,2013,JEFFERSON,AR,8372
5118,2013,JEFFERSON,IA,805
5119,2013,JEFFERSON,ID,466
5120,2013,JEFFERSON,IL,2957
5121,2013,JEFFERSON,IN,38
5122,2013,JEFFERSON,MO,9156
5123,2013,JEFFERSON,MS,106
5124,2013,JEFFERSON,MT,217
5125,2013,JEFFERSON,TX,18894
5126,2013,JEFFERSON DAVIS,MS,0
5127,2013,JENNINGS,IN,1646
5128,2013,JEROME,ID,775
5129,2013,JERSEY,IL,871
5130,2013,JIM HOGG,TX,52
5131,2013,JIM WELLS,TX,3900
5132,2013,JO DAVIESS,IL,475
5133,2013,JOHNSON,AR,1316
5134,2013,JOHNSON,IA,6986
5135,2013,JOHNSON,IL,256
5136,2013,JOHNSON,IN,7718
5137,2013,JOHNSON,MO,2543
5138,2013,JOHNSON,TX,5250
5139,2013,JOHNSTON,NC,7622
5140,2013,JONES,IA,286
5141,2013,JONES,MS,3524
5142,2013,JONES,NC,16
5143,2013,JONES,TX,425
5144,2013,JUAB,UT,474
5145,2013,JUDITH BASIN,MT,22
5146,2013,KALAMAZOO,MI,17143
5147,2013,KALKASKA,MI,770
5148,2013,KANABEC,MN,628
5149,2013,KANDIYOHI,MN,1740
5150,2013,KANE,IL,5931
5151,2013,KANE,UT,226
5152,2013,KANKAKEE,IL,6420
5153,2013,KARNES,TX,906
5154,2013,KAUAI,HI,3462
5155,2013,KAUFMAN,TX,4668
5156,2013,KEMPER,MS,194
5157,2013,KENDALL,IL,2199
5158,2013,KENDALL,TX,1224
5159,2013,KENEDY,TX,26
5160,2013,KENNEBEC,ME,6373
5161,2013,KENT,DE,10433
5162,2013,KENT,MD,795
5163,2013,KENT,MI,32006
5164,2013,KENT,RI,7084
5165,2013,KENT,TX,28
5166,2013,KEOKUK,IA,106
5167,2013,KERR,TX,2216
5168,2013,KEWEENAW,MI,84
5169,2013,KIDDER,ND,54
5170,2013,KIMBLE,TX,118
5171,2013,KING,TX,4
5172,2013,KING AND QUEEN,VA,162
5173,2013,KING GEORGE,VA,828
5174,2013,KING WILLIAM,VA,270
5175,2013,KINNEY,TX,8
5176,2013,KITTSON,MN,54
5177,2013,KLEBERG,TX,2500
5178,2013,KNOX,IL,3174
5179,2013,KNOX,IN,481
5180,2013,KNOX,ME,1394
5181,2013,KNOX,MO,86
5182,2013,KNOX,TX,74
5183,2013,KOOCHICHING,MN,631
5184,2013,KOOTENAI,ID,8973
5185,2013,KOSCIUSKO,IN,3052
5186,2013,KOSSUTH,IA,243
5187,2013,LA SALLE,TX,100
5188,2013,LAC QUI PARLE,MN,108
5189,2013,LACLEDE,MO,2306
5190,2013,LAFAYETTE,AR,101
5191,2013,LAFAYETTE,MO,884
5192,2013,LAFAYETTE,MS,430
5193,2013,LAGRANGE,IN,480
5194,2013,LAKE,IL,24559
5195,2013,LAKE,IN,38740
5196,2013,LAKE,MI,462
5197,2013,LAKE,MN,208
5198,2013,LAKE,MT,1620
5199,2013,LAKE OF THE WOODS,MN,36
5200,2013,LAMAR,AL,186
5201,2013,LAMAR,MS,1247
5202,2013,LAMAR,TX,3698
5203,2013,LAMB,TX,839
5204,2013,LAMOURE,ND,27
5205,2013,LAMPASAS,TX,885
5206,2013,LANCASTER,VA,34
5207,2013,LAPEER,MI,2452
5208,2013,LAPORTE,IN,6284
5209,2013,LASALLE,IL,2992
5210,2013,LATAH,ID,1923
5211,2013,LAUDERDALE,AL,4947
5212,2013,LAUDERDALE,MS,6583
5213,2013,LAVACA,TX,388
5214,2013,LAWRENCE,AL,1317
5215,2013,LAWRENCE,AR,368
5216,2013,LAWRENCE,IL,301
5217,2013,LAWRENCE,IN,1806
5218,2013,LAWRENCE,MO,2633
5219,2013,LAWRENCE,MS,0
5220,2013,LE SUEUR,MN,416
5221,2013,LEAKE,MS,50
5222,2013,LEE,AL,7441
5223,2013,LEE,AR,534
5224,2013,LEE,IA,2069
5225,2013,LEE,IL,1212
5226,2013,LEE,MS,1453
5227,2013,LEE,NC,1671
5228,2013,LEE,TX,788
5229,2013,LEE,VA,1215
5230,2013,LEELANAU,MI,157
5231,2013,LEFLORE,MS,2969
5232,2013,LEMHI,ID,156
5233,2013,LENAWEE,MI,1408
5234,2013,LENOIR,NC,5447
5235,2013,LEON,TX,526
5236,2013,LEWIS,ID,104
5237,2013,LEWIS,MO,302
5238,2013,LEWIS AND CLARK,MT,3792
5239,2013,LIBERTY,MT,0
5240,2013,LIBERTY,TX,4088
5241,2013,LIMESTONE,AL,3356
5242,2013,LIMESTONE,TX,1461
5243,2013,LINCOLN,AR,203
5244,2013,LINCOLN,ID,56
5245,2013,LINCOLN,ME,1059
5246,2013,LINCOLN,MN,56
5247,2013,LINCOLN,MO,1556
5248,2013,LINCOLN,MS,839
5249,2013,LINCOLN,MT,529
5250,2013,LINCOLN,NC,3749
5251,2013,LINN,IA,12538
5252,2013,LINN,MO,501
5253,2013,LIPSCOMB,TX,58
5254,2013,LITTLE RIVER,AR,601
5255,2013,LIVE OAK,TX,556
5256,2013,LIVINGSTON,IL,1594
5257,2013,LIVINGSTON,MI,4314
5258,2013,LIVINGSTON,MO,689
5259,2013,LLANO,TX,769
5260,2013,LOGAN,AR,1494
5261,2013,LOGAN,IL,1317
5262,2013,LOGAN,ND,34
5263,2013,LONOKE,AR,4032
5264,2013,LOUDOUN,VA,7828
5265,2013,LOUISA,IA,126
5266,2013,LOUISA,VA,1250
5267,2013,LOVING,TX,20
5268,2013,LOWNDES,AL,533
5269,2013,LOWNDES,MS,1239
5270,2013,LUBBOCK,TX,29221
5271,2013,LUCAS,IA,571
5272,2013,LUCE,MI,268
5273,2013,LUNENBURG,VA,250
5274,2013,LYNN,TX,160
5275,2013,LYON,IA,126
5276,2013,LYON,MN,897
5277,2013,MACKINAC,MI,866
5278,2013,MACOMB,MI,38784
5279,2013,MACON,AL,2201
5280,2013,MACON,IL,6397
5281,2013,MACON,MO,621
5282,2013,MACON,NC,1858
5283,2013,MACOUPIN,IL,1079
5284,2013,MADISON,AL,5888
5285,2013,MADISON,AR,294
5286,2013,MADISON,IA,349
5287,2013,MADISON,ID,613
5288,2013,MADISON,IL,10789
5289,2013,MADISON,IN,7193
5290,2013,MADISON,MO,682
5291,2013,MADISON,MS,2174
5292,2013,MADISON,MT,131
5293,2013,MADISON,NC,548
5294,2013,MADISON,TX,498
5295,2013,MADISON,VA,261
5296,2013,MAHASKA,IA,570
5297,2013,MAHNOMEN,MN,193
5298,2013,MANISTEE,MI,944
5299,2013,MARENGO,AL,1282
5300,2013,MARIES,MO,203
5301,2013,MARION,AL,968
5302,2013,MARION,AR,726
5303,2013,MARION,IA,672
5304,2013,MARION,IL,1261
5305,2013,MARION,IN,114627
5306,2013,MARION,MO,495
5307,2013,MARION,MS,1041
5308,2013,MARION,TX,833
5309,2013,MARQUETTE,MI,2311
5310,2013,MARSHALL,AL,3877
5311,2013,MARSHALL,IA,2038
5312,2013,MARSHALL,IL,185
5313,2013,MARSHALL,IN,1128
5314,2013,MARSHALL,MN,0
5315,2013,MARSHALL,MS,432
5316,2013,MARTIN,IN,277
5317,2013,MARTIN,MN,686
5318,2013,MARTIN,NC,2277
5319,2013,MARTIN,TX,192
5320,2013,MASON,IL,442
5321,2013,MASON,MI,1782
5322,2013,MASON,TX,84
5323,2013,MASSAC,IL,641
5324,2013,MATAGORDA,TX,2500
5325,2013,MATHEWS,VA,210
5326,2013,MAUI,HI,12375
5327,2013,MAVERICK,TX,2818
5328,2013,MCCONE,MT,18
5329,2013,MCCULLOCH,TX,354
5330,2013,MCDONALD,MO,1571
5331,2013,MCDONOUGH,IL,1463
5332,2013,MCDOWELL,NC,3121
5333,2013,MCHENRY,IL,5494
5334,2013,MCHENRY,ND,90
5335,2013,MCINTOSH,ND,4
5336,2013,MCKENZIE,ND,473
